Lift| -0.0 | Velocity| 0.0 | Wing Area| 0.8544 | Cl|-0.22270517922524263
Lift| 13.476253475143274 | Velocity| 24.01614949657558 | Wing Area| 0.8544 | Cl|0.04464728778465607
Lift| -108.61796999119015 | Velocity| 23.955769467942705 | Wing Area| 0.8544 | Cl|-0.3616713430238828
Lift| 34.33090686986151 | Velocity| 23.8804704423884 | Wing Area| 0.8544 | Cl|0.11503558007828635
Lift| 32.32220250180179 | Velocity| 23.812384768379882 | Wing Area| 0.8544 | Cl|0.10892506588430356
Lift| 28.683813117615014 | Velocity| 23.744394158888625 | Wing Area| 0.8544 | Cl|0.09721815294259009
Lift| 24.82672464125242 | Velocity| 23.677443433237308 | Wing Area| 0.8544 | Cl|0.08462184290605324
Lift| 22.159615195358704 | Velocity| 23.61156854932592 | Wing Area| 0.8544 | Cl|0.07595304753886323
Lift| 20.371021943195117 | Velocity| 23.546278727538958 | Wing Area| 0.8544 | Cl|0.07021031517225085
Lift| 18.145799334023568 | Velocity| 23.48140991462753 | Wing Area| 0.8544 | Cl|0.06288693536835607
Lift| 15.048559874999716 | Velocity| 23.417350257245843 | Wing Area| 0.8544 | Cl|0.05243872265444688
Lift| 12.030921493672432 | Velocity| 23.35448475828011 | Wing Area| 0.8544 | Cl|0.042149359482952564
Lift| 10.026027458065656 | Velocity| 23.292719025119847 | Wing Area| 0.8544 | Cl|0.035311907738382914
Lift| -105.07130284109331 | Velocity| 23.23175091066238 | Wing Area| 0.8544 | Cl|-0.37200853113204096
Lift| 27.83299972068016 | Velocity| 23.15638455208474 | Wing Area| 0.8544 | Cl|0.09918618268734447
Lift| 24.889908858688095 | Velocity| 23.0903036493816 | Wing Area| 0.8544 | Cl|0.08920653801164949
Lift| 21.634211920226356 | Velocity| 23.025075559051192 | Wing Area| 0.8544 | Cl|0.07797791500950307
Lift| 19.020077469068195 | Velocity| 22.960864062594545 | Wing Area| 0.8544 | Cl|0.0689395578968349
Lift| 17.061298069272077 | Velocity| 22.897430513282206 | Wing Area| 0.8544 | Cl|0.0621829380818226
Lift| 15.009259361092495 | Velocity| 22.834664451165434 | Wing Area| 0.8544 | Cl|0.05500506234611088
Lift| 12.370760383023129 | Velocity| 22.772816598025823 | Wing Area| 0.8544 | Cl|0.04558222967198827
Lift| 9.454346196980222 | Velocity| 22.712255427715533 | Wing Area| 0.8544 | Cl|0.035022217511966575
Lift| -101.20341166457278 | Velocity| 22.653118860055887 | Wing Area| 0.8544 | Cl|-0.3768528578480096
Lift| 23.91603651897804 | Velocity| 22.58150406609031 | Wing Area| 0.8544 | Cl|0.08962231230242801
Lift| 21.44062304426042 | Velocity| 22.518817370085817 | Wing Area| 0.8544 | Cl|0.08079396301030589
Lift| 19.133167597995087 | Velocity| 22.45681925165825 | Wing Area| 0.8544 | Cl|0.07249750423844117
Lift| 16.967690210872185 | Velocity| 22.395538659409144 | Wing Area| 0.8544 | Cl|0.06464461726306825
Lift| 14.765438305442299 | Velocity| 22.335044490790708 | Wing Area| 0.8544 | Cl|0.05655947463732311
Lift| 12.442011341606655 | Velocity| 22.275490097926617 | Wing Area| 0.8544 | Cl|0.047914694573687217
Lift| 10.084704138288922 | Velocity| 22.21704041195889 | Wing Area| 0.8544 | Cl|0.03904122344791364
Lift| 7.839603284273293 | Velocity| 22.159794778580654 | Wing Area| 0.8544 | Cl|0.030506703795158407
Lift| 5.785284007280289 | Velocity| 22.103785871194837 | Wing Area| 0.8544 | Cl|0.022626846036218284
Lift| -98.55383352859081 | Velocity| 22.049030931240463 | Wing Area| 0.8544 | Cl|-0.3873710634846425
Lift| 19.815453200708642 | Velocity| 21.9819699659469 | Wing Area| 0.8544 | Cl|0.07836162916337547
Lift| 17.31194381367458 | Velocity| 21.924588219926225 | Wing Area| 0.8544 | Cl|0.06882014930794375
Lift| 14.702573938817379 | Velocity| 21.868203905035248 | Wing Area| 0.8544 | Cl|0.05874890954788489
Lift| 12.546699320879004 | Velocity| 21.812880164827572 | Wing Area| 0.8544 | Cl|0.050389045378241126
Lift| 10.901841112161488 | Velocity| 21.758444614706637 | Wing Area| 0.8544 | Cl|0.0440024462959
Lift| 9.383667444264729 | Velocity| 21.704774434769337 | Wing Area| 0.8544 | Cl|0.038062273156624415
Lift| 7.714978568815142 | Velocity| 21.651938010473966 | Wing Area| 0.8544 | Cl|0.03144661047813971
Lift| 5.947174256871086 | Velocity| 21.60009365479179 | Wing Area| 0.8544 | Cl|0.024357463630407278
Lift| 4.287937111366469 | Velocity| 21.549338890590096 | Wing Area| 0.8544 | Cl|0.017644655050082447
Lift| 2.8665246248530565 | Velocity| 21.499675046326477 | Wing Area| 0.8544 | Cl|0.01185016922921256
Lift| -95.28244237501745 | Velocity| 21.45106784980657 | Wing Area| 0.8544 | Cl|-0.39568329454058687
Lift| 17.33872274596637 | Velocity| 21.39102615018411 | Wing Area| 0.8544 | Cl|0.07240799670003636
Lift| 15.608773431363147 | Velocity| 21.339774453572158 | Wing Area| 0.8544 | Cl|0.06549705820111476
Lift| 12.625870258265381 | Velocity| 21.289553415096044 | Wing Area| 0.8544 | Cl|0.053230541801680215
Lift| 9.308929514127895 | Velocity| 21.241061308028378 | Wing Area| 0.8544 | Cl|0.03942575186897607
Lift| 6.697001960845861 | Velocity| 21.194290959046537 | Wing Area| 0.8544 | Cl|0.02848887562103483
Lift| 5.391615943629499 | Velocity| 21.14871582470711 | Wing Area| 0.8544 | Cl|0.023034755822308933
Lift| 5.15957677751319 | Velocity| 21.103712093010756 | Wing Area| 0.8544 | Cl|0.02213752373819336
Lift| 5.2028247237687255 | Velocity| 21.058907490217823 | Wing Area| 0.8544 | Cl|0.0224181715953507
Lift| 4.825112372771156 | Velocity| 21.01432795463017 | Wing Area| 0.8544 | Cl|0.02087897085569962
Lift| 3.8472484307177273 | Velocity| 20.97028456080063 | Wing Area| 0.8544 | Cl|0.01671761236533051
Lift| 2.588098287807062 | Velocity| 20.927103557380732 | Wing Area| 0.8544 | Cl|0.01129263226390334
Lift| 1.4306792060998528 | Velocity| 20.884933762525634 | Wing Area| 0.8544 | Cl|0.006267707603470285
Lift| 0.5094548639833534 | Velocity| 20.843766746533053 | Wing Area| 0.8544 | Cl|0.0022407116451473585
Lift| -0.2362236811286551 | Velocity| 20.80356253532985 | Wing Area| 0.8544 | Cl|-0.0010429912735708813
Lift| -91.75050721268354 | Velocity| 20.764327063992738 | Wing Area| 0.8544 | Cl|-0.40663562036394346
Lift| 13.645245076777195 | Velocity| 20.714532000284766 | Wing Area| 0.8544 | Cl|0.06076643467813583
Lift| 12.199785575041332 | Velocity| 20.67339463352276 | Wing Area| 0.8544 | Cl|0.05454579487247932
Lift| 9.259044844054966 | Velocity| 20.63352459767188 | Wing Area| 0.8544 | Cl|0.04155774890226843
Lift| 5.809471606752373 | Velocity| 20.595825567604983 | Wing Area| 0.8544 | Cl|0.026170431944727124
Lift| 3.2329231423114186 | Velocity| 20.560399512707484 | Wing Area| 0.8544 | Cl|0.014613860212543406
Lift| 1.9864246583699001 | Velocity| 20.5267104011372 | Wing Area| 0.8544 | Cl|0.009008781520867593
Lift| 1.3184324360979744 | Velocity| 20.494168509107027 | Wing Area| 0.8544 | Cl|0.005998324279087447
Lift| 0.5316109915311102 | Velocity| 20.462520333334574 | Wing Area| 0.8544 | Cl|0.0024260981749111565
Lift| -0.4497160830126798 | Velocity| 20.431841845917937 | Wing Area| 0.8544 | Cl|-0.0020585245469710856
Lift| -1.4673720296329524 | Velocity| 20.40225567572028 | Wing Area| 0.8544 | Cl|-0.006736224185691586
Lift| -89.7818434049876 | Velocity| 20.373806237404555 | Wing Area| 0.8544 | Cl|-0.41331088429322704
Lift| 11.237417046510611 | Velocity| 20.335435295897057 | Wing Area| 0.8544 | Cl|0.05192687887487618
Lift| 9.955884595764259 | Velocity| 20.30601461984164 | Wing Area| 0.8544 | Cl|0.046138463973193516
Lift| 7.697150836384298 | Velocity| 20.278042853010316 | Wing Area| 0.8544 | Cl|0.03576931238482192
Lift| 5.224626271610683 | Velocity| 20.25211343700569 | Wing Area| 0.8544 | Cl|0.024341491999081394
Lift| 3.461865677149449 | Velocity| 20.228268040234717 | Wing Area| 0.8544 | Cl|0.016166852676231386
Lift| 2.645468420087571 | Velocity| 20.2061286652693 | Wing Area| 0.8544 | Cl|0.012381379082701094
Lift| 2.2252634510853815 | Velocity| 20.185298626883565 | Wing Area| 0.8544 | Cl|0.010436232467171874
Lift| 1.5629494468160696 | Velocity| 20.165636374937527 | Wing Area| 0.8544 | Cl|0.007344356249900652
Lift| 0.49720843708038126 | Velocity| 20.147284715087103 | Wing Area| 0.8544 | Cl|0.0023406587915169585
Lift| -0.673953930016668 | Velocity| 20.13043613381728 | Wing Area| 0.8544 | Cl|-0.003178019144808142
Lift| -1.54398310042033 | Velocity| 20.11510422105158 | Wing Area| 0.8544 | Cl|-0.007291730947860842
Lift| -1.964833807827704 | Velocity| 20.101120829209794 | Wing Area| 0.8544 | Cl|-0.009292187000348534
Lift| -2.1074855904366774 | Velocity| 20.088280412030656 | Wing Area| 0.8544 | Cl|-0.009979568351508428
Lift| -2.251546800049672 | Velocity| 20.076485873865387 | Wing Area| 0.8544 | Cl|-0.010674271642505201
Lift| -2.549264732488387 | Velocity| 20.065785377321788 | Wing Area| 0.8544 | Cl|-0.01209860448938982
Lift| -2.954355989870395 | Velocity| 20.0562953215769 | Wing Area| 0.8544 | Cl|-0.014034406799258436
Lift| -3.285307402711572 | Velocity| 20.04809045562961 | Wing Area| 0.8544 | Cl|-0.015619339084389117
Lift| -3.4068069501740195 | Velocity| 20.0411584763944 | Wing Area| 0.8544 | Cl|-0.016208191055978594
Lift| -3.342288326271724 | Velocity| 20.035430013678315 | Wing Area| 0.8544 | Cl|-0.01591033204566658
Lift| -3.222692952784021 | Velocity| 20.03085122410777 | Wing Area| 0.8544 | Cl|-0.015348035181407205
Lift| -3.1514643845937322 | Velocity| 20.027428973649524 | Wing Area| 0.8544 | Cl|-0.015013939803918352
Lift| -3.1231513503342643 | Velocity| 20.025215331797497 | Wing Area| 0.8544 | Cl|-0.014882342967178747
Lift| -3.0553175405593542 | Velocity| 20.02425499305585 | Wing Area| 0.8544 | Cl|-0.014560499929072879
Lift| -2.880113970052574 | Velocity| 20.02454973519955 | Wing Area| 0.8544 | Cl|-0.013725141232208415
Lift| -2.6029487582618334 | Velocity| 20.026067308482876 | Wing Area| 0.8544 | Cl|-0.012402434522800043
Lift| -2.2844310452475747 | Velocity| 20.028775894477516 | Wing Area| 0.8544 | Cl|-0.010881829237461588
Lift| -1.9781231176621954 | Velocity| 20.03266946765299 | Wing Area| 0.8544 | Cl|-0.009419076734211745
Lift| -1.6880026065312521 | Velocity| 20.03776421850065 | Wing Area| 0.8544 | Cl|-0.008033545470118059
Lift| -1.3783157869988494 | Velocity| 20.044074299817126 | Wing Area| 0.8544 | Cl|-0.006555553861050223
Lift| -1.01575193203698 | Velocity| 20.051592108405565 | Wing Area| 0.8544 | Cl|-0.004827503543184092
Lift| -0.6001463441270551 | Velocity| 20.06028918198895 | Wing Area| 0.8544 | Cl|-0.002849807029754209
Lift| -0.1594792867673422 | Velocity| 20.07013231326161 | Wing Area| 0.8544 | Cl|-0.0007565479882887249
Lift| 0.27869471589593003 | Velocity| 20.081097850670783 | Wing Area| 0.8544 | Cl|0.0013206462333076874
Lift| 0.7093033329350327 | Velocity| 20.093172002641467 | Wing Area| 0.8544 | Cl|0.0033571261734077207
Lift| 1.1474351826996376 | Velocity| 20.10633930930478 | Wing Area| 0.8544 | Cl|0.005423689450445912
Lift| 1.609030832566611 | Velocity| 20.12057144241348 | Wing Area| 0.8544 | Cl|0.007594801223131775
Lift| 2.0964339655139543 | Velocity| 20.135826046265603 | Wing Area| 0.8544 | Cl|0.009880409697491654
Lift| 2.5941474462202025 | Velocity| 20.152059257139438 | Wing Area| 0.8544 | Cl|0.012206424271147709
Lift| 3.0837479719246415 | Velocity| 20.169228611650144 | Wing Area| 0.8544 | Cl|0.014485482539713074
Lift| 3.559806572406828 | Velocity| 20.18729590768244 | Wing Area| 0.8544 | Cl|0.01669178452762282
Lift| 4.031253814431226 | Velocity| 20.206220413702642 | Wing Area| 0.8544 | Cl|0.01886699081777951
Lift| 4.510127487048097 | Velocity| 20.225950196085883 | Wing Area| 0.8544 | Cl|0.021067044782557637
Lift| 4.995118914917601 | Velocity| 20.246419453808976 | Wing Area| 0.8544 | Cl|0.02328531078345969
Lift| 5.467030760484409 | Velocity| 20.26755460366973 | Wing Area| 0.8544 | Cl|0.025432056589677288
Lift| 5.9258678950249815 | Velocity| 20.289280267000056 | Wing Area| 0.8544 | Cl|0.02750751447480232
Lift| 6.389937850029632 | Velocity| 20.31152228418488 | Wing Area| 0.8544 | Cl|0.02959677249559825
Lift| 6.873319159346293 | Velocity| 20.334193091258246 | Wing Area| 0.8544 | Cl|0.03176473901268698
Lift| 7.373163382013516 | Velocity| 20.357193095695536 | Wing Area| 0.8544 | Cl|0.03399779357196403
Lift| 7.873911839961826 | Velocity| 20.380422715778444 | Wing Area| 0.8544 | Cl|0.036224036271116256
Lift| 8.36044395046961 | Velocity| 20.403792863144382 | Wing Area| 0.8544 | Cl|0.03837427601485055
Lift| 8.827453466318985 | Velocity| 20.427225825283692 | Wing Area| 0.8544 | Cl|0.040424934411881636
Lift| 9.27879979147854 | Velocity| 20.45064822358267 | Wing Area| 0.8544 | Cl|0.04239457780142311
Lift| 9.720031067197702 | Velocity| 20.473983699125498 | Wing Area| 0.8544 | Cl|0.0443093739548778
Lift| 10.151780387424209 | Velocity| 20.49715118087663 | Wing Area| 0.8544 | Cl|0.046172976589703624
Lift| 10.568966822951829 | Velocity| 20.52006792390194 | Wing Area| 0.8544 | Cl|0.047963140726814346
Lift| 10.964918048195067 | Velocity| 20.54265378817981 | Wing Area| 0.8544 | Cl|0.04965065287464504
Lift| 11.335707888612642 | Velocity| 20.56483610452456 | Wing Area| 0.8544 | Cl|0.05121896613973698
Lift| 11.681006777607179 | Velocity| 20.586548048997646 | Wing Area| 0.8544 | Cl|0.05266788549459697
Lift| 12.002394659857018 | Velocity| 20.60772582752518 | Wing Area| 0.8544 | Cl|0.054005803870702085
Lift| 12.30177915946132 | Velocity| 20.628311017108363 | Wing Area| 0.8544 | Cl|0.05524249081728583
Lift| 12.571712767506217 | Velocity| 20.648266728594262 | Wing Area| 0.8544 | Cl|0.056345587802271974
Lift| 12.801453895862702 | Velocity| 20.667557055082696 | Wing Area| 0.8544 | Cl|0.05726821850041494
Lift| 12.988455117242157 | Velocity| 20.686152613968275 | Wing Area| 0.8544 | Cl|0.05800036363905264
Lift| 13.139551049735974 | Velocity| 20.70402699198818 | Wing Area| 0.8544 | Cl|0.05857381935432748
Lift| 13.262796190930375 | Velocity| 20.721151472339383 | Wing Area| 0.8544 | Cl|0.05902554317010816
Lift| 13.360682780121092 | Velocity| 20.737492329857492 | Wing Area| 0.8544 | Cl|0.05936751125236053
Lift| 13.430139749099975 | Velocity| 20.753016152332584 | Wing Area| 0.8544 | Cl|0.05958689437406983
Lift| 13.467136612995565 | Velocity| 20.767695340603137 | Wing Area| 0.8544 | Cl|0.05966660463279905
Lift| 13.470831328128646 | Velocity| 20.781509708014138 | Wing Area| 0.8544 | Cl|0.05960365286284233
Lift| 13.443959133701933 | Velocity| 20.794444410318484 | Wing Area| 0.8544 | Cl|0.05941077372068598
Lift| 13.390144112400842 | Velocity| 20.806487338261388 | Wing Area| 0.8544 | Cl|0.05910447791420642
Lift| 13.311199907335785 | Velocity| 20.817627552850276 | Wing Area| 0.8544 | Cl|0.058693148116493815
Lift| 13.206890816645078 | Velocity| 20.827855193661794 | Wing Area| 0.8544 | Cl|0.058176039974315724
Lift| 13.07657100482748 | Velocity| 20.837166481634593 | Wing Area| 0.8544 | Cl|0.0575505158047131
Lift| 12.920525782092877 | Velocity| 20.845564105987076 | Wing Area| 0.8544 | Cl|0.05681794865501494
Lift| 12.740261547133798 | Velocity| 20.853056353806394 | Wing Area| 0.8544 | Cl|0.05598498643574468
Lift| 12.537647673529085 | Velocity| 20.859656137095325 | Wing Area| 0.8544 | Cl|0.05505977580373392
Lift| 12.313674738631677 | Velocity| 20.865380525505802 | Wing Area| 0.8544 | Cl|0.05404651884168557
Lift| 12.068883603790951 | Velocity| 20.87025051339252 | Wing Area| 0.8544 | Cl|0.05294737599890195
Lift| 11.804294792820789 | Velocity| 20.874291353563446 | Wing Area| 0.8544 | Cl|0.05176655120272422
Lift| 11.521684756242756 | Velocity| 20.87753203106352 | Wing Area| 0.8544 | Cl|0.05051150845584171
Lift| 11.223157656410631 | Velocity| 20.880004550485907 | Wing Area| 0.8544 | Cl|0.04919110212256664
Lift| 10.910600937131424 | Velocity| 20.88174340879699 | Wing Area| 0.8544 | Cl|0.04781320199493083
Lift| 10.58318904185658 | Velocity| 20.88278556309386 | Wing Area| 0.8544 | Cl|0.04637376567671747
Lift| 10.243706210565264 | Velocity| 20.88316947248212 | Wing Area| 0.8544 | Cl|0.04488455831400073
Lift| 9.901820455591151 | Velocity| 20.882935479276544 | Wing Area| 0.8544 | Cl|0.043387499450327605
Lift| 9.565052692862553 | Velocity| 20.882123372045445 | Wing Area| 0.8544 | Cl|0.04191512055686916
Lift| 9.232665165064839 | Velocity| 20.880771931620902 | Wing Area| 0.8544 | Cl|0.040463798855320615
Lift| 8.899317155606758 | Velocity| 20.8789234194687 | Wing Area| 0.8544 | Cl|0.039009748381583054
Lift| 8.56193225073157 | Velocity| 20.876626459009167 | Wing Area| 0.8544 | Cl|0.03753909628259236
Lift| 8.222664472452438 | Velocity| 20.873933936587374 | Wing Area| 0.8544 | Cl|0.03606090544566962
Lift| 7.886451079711295 | Velocity| 20.870898854764842 | Wing Area| 0.8544 | Cl|0.03459648479661481
Lift| 7.5567963235108255 | Velocity| 20.867571922795097 | Wing Area| 0.8544 | Cl|0.0331609181117431
Lift| 7.234032702286015 | Velocity| 20.86400208341779 | Wing Area| 0.8544 | Cl|0.03175542285304514
Lift| 6.916928638635341 | Velocity| 20.860238269941043 | Wing Area| 0.8544 | Cl|0.03037438077334953
Lift| 6.605255446425063 | Velocity| 20.856330192412177 | Wing Area| 0.8544 | Cl|0.029016598294017204
Lift| 6.300721399513055 | Velocity| 20.85232748603626 | Wing Area| 0.8544 | Cl|0.02768942072459102
Lift| 6.0058728265951835 | Velocity| 20.84827823377975 | Wing Area| 0.8544 | Cl|0.02640392013330564
Lift| 5.722493537604845 | Velocity| 20.844228219746114 | Wing Area| 0.8544 | Cl|0.025167862877455094
Lift| 5.451075711848945 | Velocity| 20.840221230445028 | Wing Area| 0.8544 | Cl|0.023983371327508635
Lift| 5.191531927082934 | Velocity| 20.836299725172 | Wing Area| 0.8544 | Cl|0.0228500420921893
Lift| 4.944171166163952 | Velocity| 20.832505080375714 | Wing Area| 0.8544 | Cl|0.0217692352188594
Lift| 4.709985031414933 | Velocity| 20.82887722490066 | Wing Area| 0.8544 | Cl|0.02074533604131734
Lift| 4.490176521537724 | Velocity| 20.825454081917016 | Wing Area| 0.8544 | Cl|0.01978368200481509
Lift| 4.285561802765214 | Velocity| 20.822271318462647 | Wing Area| 0.8544 | Cl|0.018887924041544907
Lift| 4.09640853435292 | Velocity| 20.819362487248085 | Wing Area| 0.8544 | Cl|0.018059306796648744
Lift| 3.922739743566798 | Velocity| 20.816759254728346 | Wing Area| 0.8544 | Cl|0.017298001226956433
Lift| 3.764711993414853 | Velocity| 20.81449147564676 | Wing Area| 0.8544 | Cl|0.016604768107559065
Lift| 3.6227046585997087 | Velocity| 20.812587017538004 | Wing Area| 0.8544 | Cl|0.01598135002502926
Lift| 3.4971120243390383 | Velocity| 20.811071576731795 | Wing Area| 0.8544 | Cl|0.015429552336764657
Lift| 3.388123374622038 | Velocity| 20.809968557572272 | Wing Area| 0.8544 | Cl|0.014950269982067832
Lift| 3.295672450636929 | Velocity| 20.809299159662967 | Wing Area| 0.8544 | Cl|0.01454326110487264
Lift| 3.219585555493805 | Velocity| 20.809082420623984 | Wing Area| 0.8544 | Cl|0.01420779809712161
Lift| 3.1597228164793716 | Velocity| 20.80933527810235 | Wing Area| 0.8544 | Cl|0.013943289300991868
Lift| 3.1159822705985465 | Velocity| 20.810072487703888 | Wing Area| 0.8544 | Cl|0.013749295921572369
Lift| 3.0882260349198636 | Velocity| 20.81130654124246 | Wing Area| 0.8544 | Cl|0.013625205297967902
Lift| 3.0762090323596225 | Velocity| 20.813047635968502 | Wing Area| 0.8544 | Cl|0.013569915828880341
Lift| 3.0790864519618273 | Velocity| 20.815303718486803 | Wing Area| 0.8544 | Cl|0.01357966467235519
Lift| 3.095865912636837 | Velocity| 20.818083294017846 | Wing Area| 0.8544 | Cl|0.013650021202869594
Lift| 3.128616262709256 | Velocity| 20.821398816780196 | Wing Area| 0.8544 | Cl|0.013790028386166192
Lift| 3.179758700604052 | Velocity| 20.82525847704965 | Wing Area| 0.8544 | Cl|0.014010254702637226
Lift| 3.248982145499908 | Velocity| 20.829665353125296 | Wing Area| 0.8544 | Cl|0.01430920173884695
Lift| 3.3334995599711377 | Velocity| 20.834618771479775 | Wing Area| 0.8544 | Cl|0.014674454060204928
Lift| 3.4303834414898495 | Velocity| 20.84011588056147 | Wing Area| 0.8544 | Cl|0.015092982746919031
Lift| 3.5384682215228507 | Velocity| 20.846152453794 | Wing Area| 0.8544 | Cl|0.015559518301542369
Lift| 3.6583683863160497 | Velocity| 20.852722374788968 | Wing Area| 0.8544 | Cl|0.016076613844064336
Lift| 3.790790097596164 | Velocity| 20.859815736373353 | Wing Area| 0.8544 | Cl|0.016647210424865333
Lift| 3.9351214532851855 | Velocity| 20.867418806044693 | Wing Area| 0.8544 | Cl|0.017268449444989703
Lift| 4.089507032769582 | Velocity| 20.875514846282208 | Wing Area| 0.8544 | Cl|0.017932020899366102
Lift| 4.252002404382696 | Velocity| 20.884085005479538 | Wing Area| 0.8544 | Cl|0.018629245422982527
Lift| 4.4214865968840735 | Velocity| 20.893108645173633 | Wing Area| 0.8544 | Cl|0.019355074837544922
Lift| 4.597594541846869 | Velocity| 20.902563018128138 | Wing Area| 0.8544 | Cl|0.020107785925959437
Lift| 4.780007188777174 | Velocity| 20.912422941372302 | Wing Area| 0.8544 | Cl|0.020885867075781356
Lift| 4.967858011243252 | Velocity| 20.922660890169354 | Wing Area| 0.8544 | Cl|0.021685428568517878
Lift| 5.1597721284419285 | Velocity| 20.933247455226024 | Wing Area| 0.8544 | Cl|0.022500386323689475
Lift| 5.354366839279767 | Velocity| 20.944151830268936 | Wing Area| 0.8544 | Cl|0.023324655311061065
Lift| 5.550608088566571 | Velocity| 20.95534214162543 | Wing Area| 0.8544 | Cl|0.02415370286785623
Lift| 5.747780177807662 | Velocity| 20.96678539180893 | Wing Area| 0.8544 | Cl|0.02498441112510874
Lift| 5.9451900686210735 | Velocity| 20.978447503982814 | Wing Area| 0.8544 | Cl|0.025813786879628903
Lift| 6.1419347258003585 | Velocity| 20.990293481534902 | Wing Area| 0.8544 | Cl|0.0266379526265271
Lift| 6.336935271439984 | Velocity| 21.002287739068777 | Wing Area| 0.8544 | Cl|0.027452299604196734
Lift| 6.5291287086996 | Velocity| 21.014394500864427 | Wing Area| 0.8544 | Cl|0.028252321213246084
Lift| 6.717618558537679 | Velocity| 21.02657798640391 | Wing Area| 0.8544 | Cl|0.02903426328243716
Lift| 6.901672381365944 | Velocity| 21.03880258422267 | Wing Area| 0.8544 | Cl|0.02979510841709765
Lift| 7.080601567934605 | Velocity| 21.051032932842556 | Wing Area| 0.8544 | Cl|0.030532052666746717
Lift| 7.253651793240205 | Velocity| 21.06323416836485 | Wing Area| 0.8544 | Cl|0.031242031000199177
Lift| 7.420019695919219 | Velocity| 21.075372147745185 | Wing Area| 0.8544 | Cl|0.03192178889085642
Lift| 7.5789477338669 | Velocity| 21.087413669347928 | Wing Area| 0.8544 | Cl|0.03256828907069634
Lift| 7.729805947609637 | Velocity| 21.099326691747244 | Wing Area| 0.8544 | Cl|0.03317905905452634
Lift| 7.872070796286151 | Velocity| 21.11108044480233 | Wing Area| 0.8544 | Cl|0.03375209518828612
Lift| 8.005268099882198 | Velocity| 21.12264553674021 | Wing Area| 0.8544 | Cl|0.034285613594770004
Lift| 8.128924956594767 | Velocity| 21.133994094437256 | Wing Area| 0.8544 | Cl|0.0347778410422189
Lift| 8.242590775717483 | Velocity| 21.14509990373982 | Wing Area| 0.8544 | Cl|0.0352271025143015
Lift| 8.345884549197928 | Velocity| 21.15593855151385 | Wing Area| 0.8544 | Cl|0.035632020220981914
Lift| 8.438520870911876 | Velocity| 21.166487518259256 | Wing Area| 0.8544 | Cl|0.03599162096267228
Lift| 8.520293977186643 | Velocity| 21.17672622049621 | Wing Area| 0.8544 | Cl|0.03630526431628198
Lift| 8.591048218236686 | Velocity| 21.18663607704584 | Wing Area| 0.8544 | Cl|0.03657251361842198
Lift| 8.650668501928772 | Velocity| 21.196200527950534 | Wing Area| 0.8544 | Cl|0.03679309299723682
Lift| 8.699084642090604 | Velocity| 21.205405107761617 | Wing Area| 0.8544 | Cl|0.03696690373524336
Lift| 8.736299126325582 | Velocity| 21.21423744813774 | Wing Area| 0.8544 | Cl|0.03709414043428791
Lift| 8.762382578588003 | Velocity| 21.22268728941567 | Wing Area| 0.8544 | Cl|0.03717526976275515
Lift| 8.777463414934958 | Velocity| 21.230746442846744 | Wing Area| 0.8544 | Cl|0.03721098515308985
Lift| 8.781721925212993 | Velocity| 21.238408774785977 | Wing Area| 0.8544 | Cl|0.037202180662939593
Lift| 8.775375559490803 | Velocity| 21.245670194538107 | Wing Area| 0.8544 | Cl|0.03714988796615967
Lift| 8.75869311309346 | Velocity| 21.252528563674772 | Wing Area| 0.8544 | Cl|0.037055336375231146
Lift| 8.731990853431574 | Velocity| 21.258983701802965 | Wing Area| 0.8544 | Cl|0.036919936163842176
Lift| 8.69562720347018 | Velocity| 21.265037284675 | Wing Area| 0.8544 | Cl|0.03674525645438764
Lift| 8.65000230624596 | Velocity| 21.27069276926826 | Wing Area| 0.8544 | Cl|0.03653302390349586
Lift| 8.595553928871311 | Velocity| 21.27595534103476 | Wing Area| 0.8544 | Cl|0.03628510604153293
Lift| 8.532746949378998 | Velocity| 21.280831809177783 | Wing Area| 0.8544 | Cl|0.03600346792026174
Lift| 8.462069002238884 | Velocity| 21.285330538073584 | Wing Area| 0.8544 | Cl|0.035690154852802525
Lift| 8.384038849459923 | Velocity| 21.289461321132944 | Wing Area| 0.8544 | Cl|0.03534732912812574
Lift| 8.299196101353912 | Velocity| 21.293235318665143 | Wing Area| 0.8544 | Cl|0.03497722788834856
Lift| 8.208093804838754 | Velocity| 21.296664940559598 | Wing Area| 0.8544 | Cl|0.03458213341331626
Lift| 8.111310475647938 | Velocity| 21.299763730764237 | Wing Area| 0.8544 | Cl|0.03416442536270281
Lift| 8.009432975557393 | Velocity| 21.302546294932554 | Wing Area| 0.8544 | Cl|0.033726510015601924
Lift| 7.903041287401817 | Velocity| 21.30502816918628 | Wing Area| 0.8544 | Cl|0.033270757782605964
Lift| 7.7926117579006995 | Velocity| 21.307225722919938 | Wing Area| 0.8544 | Cl|0.03279909746146312
Lift| 7.678357442996709 | Velocity| 21.309155721298634 | Wing Area| 0.8544 | Cl|0.03231234719039763
Lift| 7.56201812632077 | Velocity| 21.310833993900456 | Wing Area| 0.8544 | Cl|0.03181775176340926
Lift| 7.445739455338441 | Velocity| 21.312277293455203 | Wing Area| 0.8544 | Cl|0.031324257553747153
Lift| 7.330126369677542 | Velocity| 21.313502411095975 | Wing Area| 0.8544 | Cl|0.03083432774002076
Lift| 7.214340683529077 | Velocity| 21.31452670899273 | Wing Area| 0.8544 | Cl|0.03034435617649836
